Chemical_Composition,Density,Purity
0.9862107444796029,27.266672991436504,40.758420857381694
0.6981617140197451,20.38163570272436,82.7518922106303
0.5360963663441204,19.58363755259462,76.45277946547176
0.30952761628632774,10.512841316128714,57.352895145557326
0.8137950197069487,16.824956552523126,95.60471436119332
0.6847311725538793,17.60391237571714,20.04745155284028
0.1626169393448913,17.976455617938008,10.92642103096214
0.9109271844938425,21.603447384546648,85.39619669554222
0.822537242923169,20.67205093453757,43.91498166337483
0.949799913291924,22.158101855868892,84.69688542070605
0.72571950838836,25.297665230842565,89.30902051954149
0.6134151959357899,26.25971477432187,6.245759361907144
0.4182430362906189,24.362461524529888,88.34647629860606
0.9327284833540133,29.110473919098695,44.831905536942216
0.8660638895004084,10.364651653527233,51.04324890042322
0.04521867010618941,13.915559713670921,62.659251109321026
0.026366974497252005,10.151257499562842,92.63826067300867
0.3764633668780496,22.949494283092058,1.911609442976403
0.8105533307818329,27.96061097899974,47.68434683178171
0.9872761293149445,14.869645931525985,68.77220424305607
0.15041689110352818,28.540690895926133,72.27069576982285
0.5941307153521351,11.205347805791217,69.2532431537108
0.3808908566310215,28.688720536110285,13.443512940812186
0.9699143978146032,17.03245374479269,29.93955883716812
0.8421189231357087,12.02841656898433,35.87155254170135
0.8383287047111379,19.717435183726515,80.4437207679505
0.4686931597949703,15.135531354410158,27.875987241455302
0.4148195023376652,15.697458039238457,21.070496386720315
0.27340707193070624,16.14579929852573,95.74480190380962
0.056375496650927115,26.060517956653268,0.88632851134689
0.8647223762550532,20.78322553350509,99.78208556819781
0.8129010091300776,16.22615398312007,67.68212988573956
0.9997176732861306,22.206675666218366,82.84692994491171
0.9966368370739054,24.32301348446387,29.461939634619316
0.5554317056026274,15.452480014670675,1.4315277667059978
0.7689874151805105,18.270982030507028,73.78695185615301
0.944765729882428,12.43772186673895,83.41445970006758
0.8496473906774115,13.622986990693606,74.04761319535191
0.24734810174319766,23.622357079299654,14.285028730083859
0.4505441353100935,13.628766953912539,75.34279222569691
0.12915941515149498,20.503267673341202,76.8922782107641
0.9540510272587224,24.180925234448654,65.85405156700548
0.60617463445088,12.137538461894877,76.61159327955862
0.22864280550346272,21.346244392578072,84.59214396777321
0.6717006844058567,15.131255674027276,61.360411423745845
0.6181282404578958,29.258537504751597,8.860471396967906
0.3581627180328405,19.670912934398494,48.76278096672109
0.11355759219962902,26.119850995503164,7.764933467160507
0.6715731955927996,21.004530843125234,40.75430310324308
0.5203077009037933,10.868250657096382,40.71064891256276
0.7723183917356393,22.663027511880447,6.600984414024158
0.5201635011119934,29.02806684413314,34.88205339694793
0.8521815003185401,22.032236402926625,11.099809879131485
0.5519068387744855,26.383777188535802,80.82352100092221
0.5609379715353863,27.684129266968156,94.76880259644707
0.876653602658345,14.56159543897865,7.231647525793861
0.40348286621239704,14.240896798164533,95.51152072917014
0.13401522845064073,22.219619777019837,52.25765993367452
0.028782676313338973,18.220569396134096,29.95656779538739
0.755137255673619,26.797226057334406,7.686207527616351
0.6203095513534647,28.000462467960222,50.06242680704178
0.7040797680992236,17.068427586054362,79.45155444907486
0.21296416150891073,14.73741117948964,70.70864772666981
0.13637147558676976,25.610510304877238,5.022601146397376
0.014544665667881929,15.496120710962721,7.290183536790352
0.350587558806597,26.45228637027357,40.28732826326371
0.5899176868546331,18.474765072975256,29.52904940479433
0.3922440450997323,23.35099798582941,23.238432305604782
0.43747492202372906,11.910706276693364,28.10044989087136
0.9041586944937484,22.477186493531462,80.34827432968846
0.34825546702330035,19.035353574744583,92.92280536318539
0.5139894891598108,21.732169263509483,40.510269452756646
0.7836530127411431,13.360284154897268,90.61110021324971
0.39654278232127016,24.73747489888364,32.1495701247882
0.6220867002278735,27.25594155086457,47.64369863437916
0.8623637087467452,14.334796001815512,22.602899781599973
0.9495206236576421,11.914291110403234,64.0476042175844
0.14707348092903794,10.472771720926728,97.89811151748088
0.9265876251614944,22.83943000886532,60.34930960433786
0.4921162930795382,22.141880721775614,35.78140841135489
0.25824438829895835,20.9339482542814,64.78174459905284
0.4591357562382613,14.638941922319509,12.292067846538757
0.980032575285477,17.81811991811029,88.86590802653987
0.4926180939928696,21.88952670372346,50.30839507798363
0.3287516102875082,19.93533717718339,44.93497420396421
0.6334008543167258,29.755710404297744,58.58647884535192
0.24014561877819307,12.728795051134663,62.47838627894025
0.07586332810866392,23.902891080951875,7.177580622651303
0.12887972191064923,18.086375362085843,68.26172212234025
0.12804583895777244,18.563992298512296,24.193168031552958
0.15190269351229435,24.351955313163526,71.39526325065899
0.13882717264941014,23.84872302648739,82.25347943841967
0.6408747448032146,29.825119874043764,80.39585075525203
0.18188008439914483,12.567885789082505,55.25009674078891
0.3456672833238632,12.082192987683326,52.016989231075115
0.8967884099060118,24.48677634257482,14.287596133941172
0.47396164026287235,21.56773834012818,77.53461504031355
0.6675577385210272,15.483213331196117,27.140938044671437
0.17231987120162984,11.588387379779732,49.669542281794655
0.19228901880867078,11.713164991928611,28.42740929275167
0.04086861626647886,27.883817493282365,13.382836299969314
0.16893506307216455,13.837346494374858,62.95576968917366
0.2785903390319586,16.467431242310415,5.4332034822903825
0.17701048427674682,14.53312804453976,74.86452341262
0.08870253375705561,17.09992611663875,31.758679526111667
0.12063587110060081,11.388476854921867,0.013469300448532007
0.46077876803272577,20.38119581816541,51.11291392372298
0.2063337184057925,11.352251271844299,4.6851908527603126
0.36426986104807546,26.007130156447232,27.616955782089946
0.5034172708548569,14.67424163820866,70.69764874557161
0.6903948286293653,20.800238292090214,6.268962162186586
0.039312139841098936,27.601581751229165,83.93384923560023
0.7994103989090426,23.01754738094388,0.3819922658583108
0.6279003894909078,20.659155731026708,24.682386920190226
0.08175903194887191,16.486675062307512,74.09040561520715
0.8735786241067772,16.660038261163958,31.627014972930677
0.9208724005318132,23.3897391039638,10.189238806601352
0.06107795985486375,29.88278722442335,36.02339188004279
0.2768776481472037,23.236783796987574,27.039328638452552
0.8062012797930613,21.1556683474005,84.27119021605549
0.7482596903836584,24.61301020478492,31.334791758514314
0.18452101935637732,19.30411224567436,78.89324717760073
0.2093493233367103,11.202846852015703,89.18721448107347
0.370472102791382,21.245936317558197,43.381741957652956
0.4845229851910213,29.152505690107603,90.9943143854392
0.618254771530296,13.506058847153193,37.73180539631929
0.3689136395697724,23.800097816413313,96.40784164901082
0.4625347161331479,14.01867377318113,8.928952452557294
0.7474709381337565,20.716553689461627,68.70192665032427
0.0366832028905979,11.933528992934392,49.38140404569287
0.25243694434402075,19.007418725163703,38.76488054556471
0.7133495858845524,25.12326657790492,63.27118787486009
0.8952068376871993,16.951430484779642,70.38570916343312
0.5116774421156661,23.29823448974436,0.43632696503090873
0.5321134852653157,25.908999215794584,16.69530887471987
0.10717201133977605,28.543556389589053,71.30460506343186
0.44741236682345464,14.69284163710907,66.63854135782064
0.5326172664550232,17.986318316186164,96.60475051286772
0.24247050363472966,13.048320266608348,76.1037790250783
0.26924323094938096,29.849670043167503,95.0772707731338
0.37728416310462265,28.540019358485907,70.25405015348069
0.02007119777772637,20.79914260561119,29.805220863944314
0.3220791655831783,26.840665887528424,10.536492225085647
0.21144800699654465,20.41915954544084,78.18238633449356
0.32749735217791465,22.471713760055195,64.4149221475916
0.11976213181925122,11.782488642320333,4.818601239329623
0.890527280739895,25.10540840993616,36.005046590097834
0.5935924535540487,12.554269672704697,95.67998154842861
0.6791023191444896,26.521352605050566,50.04011457102012
0.7891712386073383,25.640561753407717,43.272913601970465
0.4984421989290573,24.174893954859527,45.7699605159294
0.08692028808742369,10.723207610495242,20.88827240051637
0.5371065418185478,16.06256711890657,36.87071708647952
0.5868411180208791,15.262251398216858,36.98132559871766
0.74543947418433,17.20272814943038,5.2355020187472405
0.4316595462296794,11.75285493527677,76.75676285179182
0.12758030279556376,28.739156460621256,41.6504431903879
0.28377590579872447,21.076044814247524,82.21798868164232
0.3630822963986351,16.11048621316047,85.03480011198954
0.6459172413316012,17.939630341485667,21.199405469865805
0.5707783046689119,18.944050810096712,65.73534821701286
0.35609672589784624,22.011886667212345,47.22818041629817
0.9865152487929797,20.313588553929954,88.0156737921485
0.6057748193568872,28.387839464288348,21.57406791764541
0.23722679173599448,19.939269658116604,67.78132003100443
0.10178247262040374,29.84316029646625,60.775212225272256
0.15285913918433203,27.028499154901915,29.53014775718328
0.24595772838450813,14.170210287146716,13.660090365117261
0.16068137325955567,28.611904292878325,65.16397604772766
0.18656702405130576,12.327327957709521,73.85974581323308
0.2850951686938471,26.348994169823833,31.562734376335
0.17337359529475482,17.6124658695316,64.48326040223138
0.8967654246264252,27.55948640890139,39.51309076115032
0.08023374566164221,27.361133802149006,71.32068832826177
0.5245113895702547,26.118508002352424,19.92152748940531
0.4103968269896615,25.800608726141228,89.02150026361744
0.9823786169086064,16.093582781960816,28.74095964655797
0.11203890216805235,11.618385661025044,36.77859877561529
0.39785559904574164,18.05960357530323,5.8091952080349785
0.9694704332753689,13.470490299730173,11.15122123212764
0.8655071258939803,23.899021778049235,51.58619027123281
0.8170720709492799,16.92199453075571,26.75926767279715
0.25790282704493983,29.512204017198297,83.54802257421944
0.17088758739006582,22.81944154690664,1.4693388654953843
0.668643219924431,26.449611272687218,37.90940486719362
0.9293759891275858,12.650493454836969,33.73455467690927
0.5567628930139298,27.24028964545245,1.9327630917601035
0.5716126894698998,28.455143810267888,12.436839900051023
0.2799790936602842,19.741238376378718,41.36426749186353
0.7694929331919369,22.12505875501955,49.28645844474466
0.18704374855752337,25.29619601805991,40.42897472548691
0.3236792364042437,13.496772545208252,53.093767841209385
0.4254364386164168,20.051321529268847,59.51316749056815
0.507610378684455,17.973260555446263,0.992382112783563
0.24240973241508024,12.927479843244981,46.409515945350385
0.11483682473920354,17.350688445830627,96.34992408875883
0.6106200424416326,11.363446187709872,51.90322801295487
0.28863055324025577,10.51623813898974,67.75422674589532
0.5812382214226123,12.703325783096455,31.18638579168832
0.1543627152742023,29.262302231783476,77.39913781527625
0.4811401018548175,20.99059071790034,77.2921481876115
0.5325894325515859,29.3164432230644,52.129604765413895
0.05182353682242691,18.649957566602637,97.60138232792136
0.3366042781939206,16.23632266170519,12.555021476265338
0.13441467693897424,20.122837256804882,1.6947664889580993
0.06337497047276774,18.790233772658205,77.0158211757096
0.9899602323899452,12.11329368523488,80.71555373648826
0.32235384497472297,22.816526293804124,12.020722912057625
0.8098744458546349,14.320763650191992,26.55828329586061
0.25464065476376385,22.39175909795659,1.755236336662891
0.6815027222239293,23.004021847963067,29.33086107805647
0.7602278598896866,13.040497062572962,77.31418739186715
0.5956387406078443,11.226992542213363,51.79605277125789
0.47157618855015837,25.615231721368797,34.80955931682881
0.41184091414726853,19.196008475386403,37.17392949063303
0.3488682665429953,11.163275910109515,0.1353625715468154
0.9295291442478258,29.897326343395342,29.98005275652359
0.8306194077877291,11.155611219927334,64.64587416379305
0.9650269106665126,23.900704577171062,97.41944438163571
0.12429722348554473,29.67357850526827,84.70608269838995
0.7308674752036443,14.783602084318513,2.3594964645529126
0.9383404568210378,12.844987373743923,89.85606046748393
0.18123306616566015,12.427698788448577,78.3198413298626
0.0664962673667775,16.06550295135191,78.03761235709804
0.741120649290059,12.020916220212934,45.79957590035715
0.5744731131799119,23.84322683388264,39.80052929545028
0.8418287767582721,11.245835962601253,30.29157288331926
0.1397723766262895,20.188442562995796,6.569485895436578
0.7952673118598902,29.933937077059536,22.82353634936991
0.20162732004774453,26.279405390120377,24.66036349780246
0.1636559428657045,22.304388764620217,48.40770697102016
0.16426579793099294,16.125072415732234,74.7444406596694
0.8145747202313821,22.47791672583277,47.38098283979466
0.6651972206962001,20.540829278233034,5.784444944716061
0.5230654247691193,18.52166767780743,95.77898009882038
0.3588304841235025,12.61420753480399,94.27243190941122
0.8772005408131083,27.732084304809334,78.51895431484084
0.3924451074226354,18.99569297642645,99.13279015642206
0.8165994394715771,13.892450236415302,54.448233280026294
0.4391349085702184,17.35518701754579,96.27683502532061
0.3769444294249076,18.282595050578543,7.560504061675077
0.46267978566960644,26.550757911337485,36.568074826137135
0.3013778741641421,24.672287611228043,22.538126800676583
0.7476093801762511,25.386097872826795,19.583308413427
0.5027203900924792,10.220625288572943,14.08029488926761
0.2322126951468173,18.32307996359523,62.241364156599666
0.8995745732745685,19.626883032706473,78.1321855747305
0.3838912213732114,10.383845536461134,57.82983994203607
0.5435528611139886,15.196264174900683,14.696270958820968
0.9064721109645469,25.2057964624427,81.11237699334708
0.6242379959139921,12.74219411457998,63.59547071637285
0.11689804070836407,20.706202629051834,38.81657061269955
0.9398321236134751,14.30403744034475,67.4130295536063
0.6277080530714179,10.242415492877866,25.990497924283286
0.3349056146570861,14.82402915199083,34.51922084942105
0.13927207266338726,29.517475098201075,91.74858431319902
0.794025189270296,26.03074223765979,29.05045056714204
0.6200727559285135,29.191532886420667,46.99882681579366
0.5334610919763215,19.757080878527248,89.01411373960147
0.8938925830509576,12.19472397355007,70.77213502675275
0.7885972112245307,20.95918977947386,6.220322616470275
0.15167487973275118,19.08754669119922,14.730304427897034
0.31172206779554823,26.88714165479232,0.7841590771916818
0.24848913981446574,11.961651615684891,63.09217902291634
0.743946292572677,19.764822740435562,44.767342541041835
0.03353243473577938,13.000973293879685,13.427485090227552
0.5698896848713165,16.4935185378012,95.79341210567705
0.7624586857406905,24.747141547755994,52.96597239456199
0.8767656367617495,19.52036258737533,24.189329411288917
0.34208174871590746,17.517765702915387,50.06035711547076
0.8212573046720129,17.889525571400707,67.96203327351078
0.11063173695520723,19.188935368119733,7.623921797356448
0.8464522917345182,25.700330876741138,27.4703815047892
0.12748866233198242,27.84169377880469,80.69654908839937
0.39728729056036727,29.106693730078565,45.966487040266124
0.7972953657795536,25.7380677251059,54.65771420322949
0.14991742734877378,16.308137914960255,43.28160022094693
0.22925139523264149,23.762694121730842,4.389994264300512
0.7222525683930663,18.75206248110784,16.574977982015593
0.7200365365460744,15.093412440921023,44.554163874189086
0.6411476328852973,26.817431588518453,20.918546540792782
0.6939484444671,10.7685269792465,4.997902865967873
0.5427244433475962,28.03523984270847,84.36496640518237
0.25179905890695276,19.22954929249468,98.11925291641158
0.34569599350391944,22.74402953616561,79.31428739967394
0.18159771680142567,23.187078444115656,85.3784921704667
0.9084505613336283,27.902354814130728,24.197713031704538
0.5833917947661205,22.733393643344147,96.06269755131997
0.4008514167636399,22.278671695201236,19.692570445342838
0.4620058036441327,11.333040811213799,95.14298103618323
0.9472833396118153,20.36816043890408,99.4819293965951
0.1533514031160802,13.003380016340833,71.17228057460487
0.5862298320167972,24.748675374429713,98.1143731791822
0.505888678884466,20.244438416253487,56.95397795671037
0.6114542354346478,23.604555584167066,25.954178317609035
0.01811018382084051,10.833458012047686,43.699588566562085
0.8721239089441515,11.695840320916064,59.35609353787859
0.9321182824836124,24.326467761253646,7.308156202701499
0.5651331835892089,11.441686719973468,62.234326461724606
0.6966508238768923,11.425134555305172,98.11778367622945
0.9224993811772957,10.242169504697749,19.010764978372762
0.7072386343133986,29.1300279659896,79.25951162883833
0.15253904291426135,24.75016718918014,90.78987937796194
0.5762883601668132,17.065028170041284,94.37015928202209
0.6067150463828559,15.930711625753105,96.01356044054472
0.424130671302386,16.994064594916992,52.14596387214719
0.7364442356247228,25.493070623623638,97.73079079915037
0.9343670147690148,23.227412221408287,75.73102071344388
0.9255685129067763,13.703911357349359,16.16714362369619
0.4508393714041321,13.482186706681688,47.690010646797
0.11323804584075525,11.967912994267946,71.8331175372004
0.9848411989623346,23.206054394026765,24.734031581908333
0.8388980864459341,25.28745324443472,64.06151835488873
0.12466268120326685,15.30092856650008,66.66004790466192
0.9208418826173723,10.418899220618256,16.26997438085659
0.8698963620621283,11.643433349528546,56.50853124527563
0.5188380571260721,29.35720069690061,77.16269109786077
0.5912754357449292,15.908895549548404,49.88956645359419
0.39900270387013026,25.384462956762672,1.2103116776107425
0.05476163882203133,22.493271377085275,0.9038469079292177
0.3351972416459009,17.638792793057917,35.702934397001215
0.8028534485980114,14.113745243911103,92.6194068431782
0.004632023004602859,12.427728363188129,22.867677960360876
0.3334991716911442,22.300259360777332,63.43636888716871
0.3981686935909433,25.49267561275576,22.207587069332057
0.5373956029379229,22.878085070822614,32.16699896595486
0.9198556164127605,20.606042664983164,84.8042089601484
0.34634599436596125,10.839024468632726,72.88614422699469
0.3469532018962277,29.369775551887678,9.539927731321063
0.7375012481097484,25.97428383309149,42.87020209864336
0.45221794088980716,15.856440734019294,2.916976364526447
0.22460482293998196,29.599406587177015,48.0890146603009
0.4524395161326934,22.037631792726444,66.24340117010681
0.14085702037979986,21.64845316414493,11.850262359815156
0.1763869865062233,24.961463588590643,28.888493890916568
0.49836777273947974,26.23539576180275,39.783662550215695
0.4189254495045479,23.129572146630053,91.95310246560497
0.9148459010681,12.561914927324,99.32550154229641
0.3623938991166331,16.765350119889966,4.491129899561585
0.5805883502780435,28.561672806520995,76.1007923495392
0.6322642879195304,14.492312236877039,37.17240664023432
0.013094456588333636,17.443340476750265,39.245818622948
0.6635373720167106,18.64153765888392,75.42649733470228
0.17803596686975143,18.788099793889046,91.84264321454087
0.9610703174694551,22.25879164989051,95.09285945025483
0.14866272775311296,28.86151675489415,57.712258603832076
0.41462412372702373,14.8138542366501,35.71211593005028
0.08534966807864386,12.43002752601836,78.75490858587793
0.9968742518459474,13.949409797198747,25.100138326230027
0.5021950103312426,27.73849800418539,56.40740288335178
0.5953850173200438,22.91621625310412,35.85784615248732
0.06707647738842748,15.718135784783202,65.66310737078761
0.7499604703991778,26.318938779372345,24.03989128935069
0.20990559309558576,27.22739992726872,19.159294573482576
0.8980542894407137,26.930286773805562,91.8239086675437
0.20513964048200717,28.37853067279109,10.18036829495369
0.19068772066366657,15.04482040346723,50.595790773493164
0.03654966784809488,25.100838574925568,22.085278296300892
0.47206694510999925,19.2107899454828,3.892996332566745
0.5648411332626164,26.83997105780123,3.601881829142639
0.06570863942835237,24.569813543232264,17.522177210582733
0.7755276166950106,25.528948929994492,86.67703545060003
0.4532888347480276,23.12323675362143,28.247874397702667
0.52439026932758,13.548575389394138,95.04591705752958
0.44076274693822814,20.900538377938766,58.16222929891936
0.400763060875326,29.693394790490164,43.66141897687661
0.5596403313082179,28.747761329942378,58.00888346694546
0.1552402459307125,10.863474715940233,51.669838522626776
0.18192813049527112,13.296296314588743,75.87762537573252
0.8617856210135173,12.634575469091239,28.249606597285226
0.9461154621336327,24.51959819970591,35.30503916003024
0.37330931627975295,26.3557065971389,89.40943025332507
0.27074467314355377,14.270227326213439,94.64565131504055
0.6439995432390158,20.11705385903658,89.25582274864745
0.4087341710980964,26.814060560224,41.94479939573136
0.02538635566034486,24.65603089532501,78.03655030068816
0.15615259736619036,20.844744109836967,47.63357333010988
0.7159722288473975,21.806953809175457,49.75398521461022
0.6589239419101514,20.1672109383256,20.468010905728395
0.02709599250348349,15.950969026376411,59.113030325851646
0.22197216193294944,21.300439857180322,18.613589775334795
0.2310747965880714,23.777706041001814,33.15646990671938
0.6718927435987284,27.466458317216155,85.50302016199352
0.019710537754364155,22.72582707958496,20.707580921085523
0.10410858198457384,25.22243074086316,7.115828517343282
0.7999160853731894,13.201432699091459,6.90075926128163
0.1785446620543336,19.231149488395797,94.07845205031079
0.6527461078518747,10.186632396541865,50.69204379618346
0.23818278104672652,14.93357729043246,40.941207181701834
0.09944139275934516,24.529234302260097,81.08785810079185
0.24317219099945409,29.83619902698727,83.5825927910516
0.7222669318556592,11.983561991744319,33.21910331156046
0.8556964681062857,18.029886317225767,69.36180574737952
0.8302198645669916,26.00141937398319,77.11228158518865
0.3971835296184548,14.080712692577977,65.46506868659546
0.6680851365706462,21.101698986045726,15.159507480009937
0.20498429541582097,24.661425920593494,87.5883083517057
0.29314773026101326,22.31970900520358,53.90945527360087
0.8963358185211198,13.760494692308322,28.24724263700037
0.013001923510736035,17.107691373714786,42.52281854376939
0.08550853085446808,25.675835689707945,3.757109039890738
0.20788625514602732,21.084530282640333,12.786680122241755
0.026532203873819715,10.104592270858255,76.55467505158609
0.18143543508979731,25.219815200561875,0.0011634755366141114
0.5830415609696922,10.706227098804781,41.65658284822922
0.42142455059249795,24.914675654624645,52.251018108558846
0.8926717110769748,14.049611203304748,5.4634420000972295
0.8174435617384409,29.161469602387605,97.30781629723329
0.34181735169787597,17.35881502604169,22.612533124967193
0.2594234334312925,16.538632326761583,30.419871963628086
0.3796924081672669,12.977761006648894,30.39425122550273
0.5902949425148077,16.112084309804295,23.04166621173499
0.26806364082287626,27.53301523656401,0.1473822086311416
0.624148907849134,29.926686752544946,72.93447940879963
0.4094116521912404,17.366190610136968,96.68454997992853
0.5520471808519802,18.97221261909085,22.429348328504506
0.4361265291353167,24.441418764054742,66.30471918034225
0.29446575954191767,27.72391560930149,74.18963269587151
0.9484533069621567,21.860886683735682,84.84253790905247
0.7636057941597608,17.830513963556587,42.262919701360914
0.14011317576645255,18.252436816972477,30.293090564042924
0.8684679758979128,23.912362929936137,32.52951340230311
0.48743119824951364,10.064365272085574,71.26213330985128
0.8945522268940914,22.391786749196815,81.6779466505636
0.7998552559473152,17.109860208827147,18.161396775660265
0.42521350446923345,25.883946625541686,37.09410081577652
0.022469308320117398,11.859812796462643,90.19401967491501
0.2686773593849461,21.76404533896781,80.66935196947392
0.5416342146608669,19.619457797722475,98.48584027624759
0.6334782198261473,22.846510518104548,75.42482596820807
0.2578876854332023,11.297071889659367,39.319520102792225
0.13935607407282413,21.599675748562625,59.06378339946377
0.8349302367992991,21.229691759190473,66.10142542473203
0.9844021807035521,21.213201888323418,7.845581631712395
0.5256901823026858,22.069753331929096,54.44969591038651
0.1716792858483035,23.529358744527244,70.93208284726096
0.27230732651936895,26.099779993615396,16.732130400106037
0.018390676547466733,15.396414402564286,78.06317174255571
0.914298806560499,26.500988203601242,58.37727805141116
0.11775108289014113,19.96511364526907,95.22217856975946
0.5765164755142536,11.541165582686624,4.24222982068917
0.274055220687206,11.171018584879583,26.5326137555467
0.5541780025157934,16.684766373921214,60.15538792998241
0.6514203883518642,25.69793954222935,29.65599122059307
0.8297418037072016,24.153618694818313,71.44241640712423
0.2064212717606032,25.77229929344813,75.9005282521931
0.010995828658480478,20.345381128832187,10.251596406647446
0.13688563006880727,18.80397995910981,51.38544642067677
0.9000186418481051,12.949050534125679,50.889055559105586
0.8738900775625152,16.56385507218623,36.92807702155411
0.5974131021703083,18.680387323477504,93.29248625696721
0.6005168604336534,11.772008593592345,82.75063198732212
0.6650366745462555,14.412239054224225,69.72093819096368
0.1753712786234496,21.964505881274775,71.43266357349975
0.9144119459249598,24.713262284783795,46.17161438131191
0.4187705248920731,29.966950227858995,92.09945210965759
0.38313852824949746,28.662266626871155,69.45954272532853
0.5189177052828375,22.85130399070383,72.89810616558164
0.046965966775055046,18.42496106588144,86.16909037873452
0.1662833687560794,22.723547294164653,27.4071589342191
0.7380336164263704,25.71303236160464,80.7070903866703
0.08279866792512647,12.366723818467747,19.524060295649203
0.6031521094663882,18.198097793925765,34.53419522448878
0.24534910968132095,26.796045712712345,33.56104542698427
0.38929561404197655,17.67665903866088,97.85254683891405
0.28869373677069987,21.437445424543732,85.65372237479268
0.35567271646494913,21.755387217243964,70.11698615902597
0.7190459051842455,13.689525062672788,72.70567616153902
0.297121715623175,17.244708833045767,56.20727944025711
0.5664046402968972,16.690225774838645,94.70906671085191
0.47605040219909966,10.523934170641295,49.62587528823615
0.6636711653626481,10.483835277827104,38.05177098698945
0.936829739324758,26.63394087351547,16.3035336931591
0.7325720972102503,15.461416199456249,78.6205652261058
0.21494037859075676,20.36157532477631,73.44439320755914
0.031183135061284672,15.974511471775461,38.43550385241349
0.2622640442998251,28.81358490230681,2.519341395922936
0.5950779307002548,15.185935177315475,83.89973277180107
0.05142581348425035,18.593136254778702,1.1417983454073632
0.49636624720123634,27.454605009692038,70.3699779629051
0.5968428489168892,26.838671335836175,97.02571097260571
0.3342438908169608,13.722028356925547,43.766132814820345
0.7709122037458219,26.05286619591421,23.497340499595275
0.1065982531337718,19.163737734757852,70.48710100433817
0.07513778173580876,19.659377441707104,81.71281420155852
0.7281887562036033,12.669599448318875,54.64303160778473
0.49549131620619846,11.612030275142493,96.70352752561462
0.688402396427736,24.558786139475302,5.166872165796111
0.4348273386037462,19.929223047105996,50.479559830452814
0.2464020332391068,18.737014052303593,71.845394732255
0.8191023176741997,24.590164573047936,86.2640471149179
0.7994158789689793,25.310257979822197,17.925561190779003
0.6946964708544268,13.17816335338707,80.00034817636814
0.2721451372299627,22.204502989552825,55.27070757185453
0.5902306668690871,12.70708164555371,39.65536819899632
0.3609738969400268,25.027501720580915,13.171502857909356
0.09158207332663415,23.139103125342793,86.52957589089124
0.9173135754622428,29.13229242166916,15.727320817971535
0.1368186309189614,11.379160327128425,30.978785920909925
0.9502373538208024,11.141094423025086,29.004553196243688
0.44600577295795574,15.643741493864002,87.14140341908544
